,platform_num,date,content
38,4,2021-02-03,"
제목[산업정보시스템전공] 이지형 씨(00학번), 2015년 5급 민간경력자(일반행정) 최종합격작성자홍보실조회수3364날짜2016-04-22첨부파일이지형동문.jpg서울과학기술대학교 산업정보시스템전공에서는 00학번 졸업생 이지형 씨(사진)가 5급 국가공무원 민간경력자 일괄채용시험(5급 민경채) 일반행정 직렬에 최종합격했다고 지난 21일 밝혔다.          이지형 동문(산업정보 00) 이지형 씨는 서울과기대 산업정보시스템공학과를 거쳐 한양대학교 산업공학 석사를 졸업하였으며 2009년부터 한국국방연구원에서 인력정책연구실, 군수시설연구실에서 근무하였다. 학부 재학시절 학과 동아리 아바쿠스 회장을 맡기도 한 이씨는 “이번 5급 민경채에 새롭게 도입된 PT면접시험을 보면서 학부에서 배운 교과내용이 많은 도움이 되었다.”고 말했다.한편, 5급 민경채는 민간의 다양한 현장경력과 전문성을 가진 인재를 공직에 유치하기 위한 것으로 2011년 도입했다. 올해 2,912명이 원서를 제출해 20.8대 1의 경쟁률을 보였으며 필기시험, 서류전형, 면접시험을 거쳐 최종 합격자를 선발하였다. 합격자의 분야별 평균 경력은 약 9년(8.8년)으로, 지난해(9.2년)에 비해 0.4년이 짧았다. 합격자의 평균연령은 36.9세로 지난해(36.7세)와 비슷했으며, 최고령은 50세, 최연소는 29세였다. 30대(69.8%), 40대(27.0%)가 대부분이었으며 해마다 조금씩 연령대가 높아지는 추세다.
"
39,4,2022-01-02,"
화법과 작문/미적분/영어/화학/지구과학상위권은 산업공인건아는데 중하위부터는어떤가요. [난 결과로 말해]고2 11모 )62/51/3/61/83 국 수가 영 화 지2021학년도6평  백분위)77/38/4/77/91 9평  백분위)80/40/5/86/96수능 백분위)55/39/3/65/90[나는 할 수 있다]2022 학년도) 반수/화작 미적 영어 화학 지학4모 백분위)91/90/5/89/99 메가스터디 기준6평 백분위)76/78/4/94/94 9평 백분위)71/76/4/77/9110모 백분위)미응시/88/5/81/98 메가스터디 기준수능    등급) 4/4/4/4/1 *지구과학 50점[]2023 학년도) 6평 백분위)
"
40,4,2021-01-07,"
모 대학 쓸만한 과가 산업공학과밖에 없네..노무위키에서 산업공학과 읽었는데 노무 재미없어보이노;;
"
41,4,2021-02-10,"
에타핫게에산업공학과가 왜 있는거냐산업공학과는 에타나 북갤이나 자주 언급되는 느낌이다;
"
42,4,2021-01-04,"
연세대 산업공학과 커리큘럼에 금융공학있는데 왜 수학과가라는거임??? 산업공학과-경제학과조합 생각중이었는데  - dc official App
"
43,4,2021-07-09,"
산업공학과가 타 공대에 비해 학벌을 중요시 본다는데 명지대 산업공학과면 ㅈㄴ높은확률로 좆소 인생 이라고 보면 되나..?? 
"
44,4,2019-11-23,"
어디가는게 나을까요???산업공학과에서도 코딩 배운다곤 하더라고요. 코딩 말고도 넓게 배우는게 장점이자 단점인 거 알고 있어요. 근데 제가 문제는 코딩과 적성에 맞는지 모르겠네요..컴퓨터정보통신과에 가면 진로가 코딩쪽으로 확고해지는건데 요즘 컴퓨터쪽이 떠오르는 글을 많이 봐서 고민이됩니다 ㅜ- dc official App
"
45,4,2020-04-16,"
부경대 산업공학 다니고 있지만방학때 알바 여러군데 뛰면서 나한테는 사무직이 아니라 기술공이 체질이 맞다는거 깨닫고사실 산업공학과 간거 존나 후회하는중이다대학나와서 기술자 할수있는거 있음?
"
46,4,2021-10-27,"
산업공학과 희망하고있는데 교과별 세특 어떻게 채우셨나요?- dc official App
"
47,4,2021-01-04,"
연세대 산업공학과 커리큘럼에 금융공학있는데 왜 수학과가라는거임??? 산업공학과-경제학과조합 생각중이었는데  - dc official App
"
48,4,2020-02-27,"
본인 산업공학과 재학중인데 컴공 전과 실패했다 ㅠㅠ컴공으로 복전 하려고 하는데 산업공학 출신 개발자 많은 편이야?
"
49,4,2020-10-03,"
지거국 하위대학 산업공학과 다니는데 산업공학과 그렇게 안좋음? 중견기업 취업 ㄱㄴ?  - dc official App
"
50,4,2021-04-12,"
공잡과인데다 학과 자체도 마음에 안들어서 전과하려하는데 산업공학과가 좀 두루두루 배우지만 코딩을 중점으로 배운다며? 컴공가려했는데 그냥 산업공 가서 내가 원하던 길로 빠질까 고민 되넹
"
51,4,2020-10-10,"
이번에 전남대 산업공학과 수시 쓴 고3입니다. 전남대 내에서나 외부사람들은 보통 인식 어떤 가요?공대 떨거지과나 잡과라 생각하나요? 아니면 그냥 평범 무난한 과라고 생각하나요?- dc official App
"
52,4,2020-02-29,"
산업공학과는 도대체 뭘 배우는 학과임?서울대 산업공학과 학벌 좋은건가?
"
53,4,2019-12-03,"
공장배치시스템설계공업통계산업공학설계 등의 산업공학과 전공과목들이 대학수학이나 선형대수학 연관 큼?미적분만 종나 잘하면 되나
"
54,4,2020-07-13,"
원래 부동산과 희망하고있었는데 주변에서 그럴꺼면 경제나 경영학과를 가라는데 제가 문과가 아니라서요.. 했더니 이과쪽 경영학쪽 산업공학과가 있다하더라구요.. 근데 어떤분들은 취업이 잘안된다하기도 해서요.. 여러분들 의견좀 듣고싶네요 ㅜ- dc official App
"
55,4,2019-02-08,"
여기 산업경영학과 생산관리 품질관리쪽도 배우는 것 같던데 산업공학과가 아님??
"
56,4,2021-04-29,"
ㅈㄱㄴ 산업공학과도 마케팅으로 연결될 가능성 되게 높다고 해서국제학과도 마케팅으로 갈 수 있고둘 다 전공하면 시너지 좋을 것 같은데
"
57,4,2020-09-11,"
본인 대전살아서 충남대 컴퓨터 노렸는데 상향 판정 떠가지고 다른곳 찾아보다가 전남대 산업공학과 안정떠서 보니까 산공 입결이 좀 낮은거 같던데 안 좋은 점 있음?   - dc official App
"
58,4,2020-08-16,"
진짜 놀랍게도 진짜로 없다.농경제학부도 있고 부산대도 식품경제라고 따로 있는데부산대도 있는 산업공학과가 학부과정에 없고 대학원에 있네...하라쇼...
"
59,4,2021-09-13,"
다른 산업공학과에 비해 컴퓨터  프로그래밍, 빅데이터 많이 배우나요?아니면 체감상 배우는 양은 어떤지 알려주세요..- dc official App
"
60,4,2020-09-27,"
산업공학과에 컴공 부전공인데 관련 자격증 따고 전산실 갈 수 없나요?산업공학 전공과목도 컴공관련과목만 집중적으로 수강하고 있는데- dc official App
"
61,4,2020-04-21,"
자기가 문과인데 도저히 취업 답없을거같다. 이과쪽 대학 가고싶다그럼 무조건 컴퓨터공학 or 산업공학과 둘중 하나가셈문과생이 가서도 충분히 잘할수있고 적응 ㄹㅇ 할수있는곳이 그나마 컴공하고 산공임
"
62,4,2021-12-15,"
항공대 교통물류해양대 물류시스템공부산대 산업공부경대 산업공전남대 산업공이렇게 써보려고 문과출신이라 수학이든 물리든 ㅎㅌㅊ인데여기 가면 그나마 적응 잘할 수 있을 듯여기에 N1 내년안에 따려고..오로지 일본 취업만 생각하는 중
"
63,4,2021-02-27,"
아주대에서 일부로 공대 전과하려고 들어오기 쉬운 문과로 들어갔는데 산업공학과 아니면 전자나 기계 생각하고있음그냥 꿈 없고 취업이 제일 우선이라 공대가려하는데어떤 과가 좋을까? - dc official App
"
64,4,2020-05-31,"
산업공학과 ITM전공 빅데이터관리 및 응용연구실(https://bigdata.seoultech.ac.kr, 지도교수 권혁윤) 소속 이준하 학생(학부 4학년)이 국제적으로 권위가 높은 SCI급 저널인 IEEE Access (IF 4.098, JCR 상위 14%)에 제 1저자 논문을 게재하였다.- dc official App
"
65,4,2021-03-05,"
산업공학과 공군 꿀 빠는 방법 없음?? 요즘 걍 일반으로 입대하면 아예 드가지도 못하노? 학교는 sky 중 하나임  - dc official App
"
66,4,2019-06-30,"
부산대 산업공학과 재학중이고 전기공 부전공하고 있음. 학점은 나쁘지 않는데 산공이 주로 가는 생산관리 품질관리쪽은 비전이 좋지 않다 하더라고.. 스트레스도 엄청 받는다고 하고 (생관 품관은 정년 짧고 정년 하고 난 다음에 할 일이 없다고 들었음)그래서 전기공학 부전공 하고 듣고싶은 전기수업 더 들으면서 전력 공기업 노리거나 사기업 전기 엔지니어쪽으로 가고 싶다는 생각을 하는데 내 방향이 맞는건가 모르겠어..전기나 기계쪽은 그래도 정년하고 먹고 살수는 있잖아. - dc official App
"
67,4,2019-08-16,"
품관 생관 안전 물류 쪽에 그나마 뽑는 것 같은데 산업공학과 취업 나름 괜찮음..?학교는 중상위 지거국- dc official App
"
68,4,2021-02-13,"
에타 핫게 거기보면산업정보시스템공학과 뜬금없이 올라오던데 왜그런거냐거기애들 인싸냐에타하다보면 산공 글 많이봄 분위기좋나
"
69,4,2021-09-03,"
산업공학과 본전공에 SW학과 복수전공하다가 전산병 갑니다..  - dc official App
"
70,4,2020-06-17,"
산업공학과 학점 올리면 취업가능하냐?3후반까지는 노력으로 가능할거같은데내가 공기업선호하고 공기업취준이 사기업취준보다 나한테 맞아보임
"
71,4,2019-11-25,"
소프트웨어공학과로 복수전공 하려하거든일단 산업공학과에서 c,java,파이썬 배우는데 파이썬까지 듣는게 좋을까?IT 전산이나 개발자 생각중인데- dc official App
"
72,4,2019-02-10,"
내 목표 중 하나가 건대 산업공학과인데ㅜ좀 경영이랑 공학 합친걸 배우고싶엇거든
"
73,4,2019-01-20,"
산업공학과가 공대 중위과??그리고 공대 중위과에선 어떤 과가 있음?
"
74,4,2021-07-19,"
농대 자연대 인문대처럼 산업공학과는 학교 내에서 인식이 간판따러가는용으로 인식으로 매우 안좋음?   - dc official App
"
75,4,2020-08-02,"
공대 내에서도 인기과임? 고대 공학 대학원 스마트제조학 석사 아님 연대 산업공학과 석사 생각하고있는데...
"
76,4,2020-09-05,"
한국에선 명문대부터 듣보대까지 널린게 산업공학과인데  캐나다는 UT랑 몇개 대학 정도 밖에 없어서  선택폭이 존나 좁네  괜히 캐나다로 유학왔다  - dc official App
"
77,4,2020-05-24,"
수학 많이쓰고수학도 논문처럼 쓸정도로 공부하냐?산업공학과 스카이는 대단한 사람 있던데
"
78,4,2019-07-09,"
트럭 기사-화주 연결 플랫폼 투럭 “베트남 시장 노린다”이예화 기자 / 입력 2019년 7월 9일<iframe name=\""f318d6f9d30b074\"" width='280px' height='54px' title=\""fb:like Facebook Social Plugin\"" frameborder=\""0\"" allowtransparency=\""true\"" allowfullscreen=\""true\"" scrolling=\""no\"" allow=\""encrypted-media\"" src=\""https://www.facebook.com/v2.8/plugins/like.php?action=like&app_id=&channel=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df272b033c2d3fa4%26domain%3Dwww.venturesquare.net%26origin%3Dhttps%253A%252F%252Fwww.venturesquare.net%252Ff182a974e5fd468%26relation%3Dparent.parent&container_width=330&href=https%3A%2F%2Fwww.venturesquare.net%2F780793&layout=button_count&locale=ko_KR&sdk=joey&share=true&show_faces=false&size=small\"" class=\""\"" style=\""margin: 0px; padding: 0px; border-width: initial; border-style: none; vertical-align: baseline; font-family: inherit; position: absolute; visibility: visible; width: 196px; height: 23px;\""></iframe>이들이 처음 마주한 순간 운명공동체가 될 줄 알고 있었을까. 투럭 공동창업자 김승용 대표, 김동관, 안강엽 연구원 이야기다. 이들은 한양대 산업공학과 10학번 동기로 만나 차례로 현대자동차에 입사하게 된다. 캠퍼스에서, 회사로 한 울타리에 있었지만 세 사람이 마주할 기회는 드물었다. 김 대표는 베트남 수출 트럭을 기획하는 상용프로젝트팀에, 김 연구원은 소형 트럭을 양산하는 울산 공장에, 안 연구원은 쏘나타 프로젝트를 관리하는 중형PM에서 흩어져 있었다. 이들이 다시 뭉치게 된 건 2017년 말 현대자동차가 내건 사내 스타트업 모집 공고에 지원하면서부터다.현대자동차 사내 스타트업 조직 H스타트업팀에 배치된 세 명은 2018년 4월 새로운 사내 스타트업 조직에서 서비스 개발을 시작했다. 화주와 차주를 연결하는 플랫폼 ‘투럭’이다. 기존 화물 운송시장이 화주와 이를 연결하는 주선사업자, 실제 운송을 담당하는 차주로 이뤄졌다면 투럭은 중간 단계를 없앴다. 화물을 옮기려는 화주와 차주를 직접 연결하면서 화주와 차주 모두에게 온전한 수익을 돌려준다는 구상이다.타겟시장은 베트남 호치민시티와 근방 위성도시 동나이와 빈증이다. 코트라가 발표한 자료에 따르면 베트남 물류 시장은 2016년 기준 연평균 성장률 15~20% 대다.  베트남 내 분포해 있는 중소, 중견기업은 약 7,000여 곳이었다. 하지만 시장 성장성에 비해 발전은 상대적으로 더뎠다.  베트남 물류 산업은 운송 및 창고, 저장과 같은 기본 물류 서비스를 중심으로 운영되고 있었다. 전문화된 서비스 제공 부족해 수출입 물량 증가에 따른 고객의 요구에 대처하기 어렵다는 분석이 나오는 것도 이 때문이다.김 대표는 베트남 시장에 주목했다. 그도 그럴 것이 현대자동차 상용 부문의 수출이 상당 수 베트남 지역을 향하고 있었다. 여기에 상용차에 대한 관심도 더해졌다. 입사 이후 여러 업무를 담당했지만 수많은 모빌리티 서비스 중 트럭과 관련된 비즈니스 모델은 다소 적어 새로운 비즈니스 모델을 엿보던 차였다. 가능성 있는 시장과 비즈니스 모델이 맞물리면서 자연스레 새로운 아이템을 발굴할 수 있었다. 김 대표는 “베트남 물류와 트럭이 맞물리며 기회를 엿볼 수 있는 시장이라는 판단이 섰다”며 서비스 개발 배경을 밝혔다.투럭은 베트남에서 활동하는 한인계 제조업체를 중심으로 시장을 열고 있다. 법률과 언어적 장벽이 있는 것은 사실이지만 한인 시장을 돌파구로 시장에 안착한다는 전략이다. 이용자 확대를 위해 이용방법도 간소화했다. 웹이나 앱에 화주가 운송에 필요한 정보를 기입한 후 신청하면 주문이 트럭 기사에 전달되고 매칭이 완료되는 방식이다. 화주와 트럭기사는 서로의 정보를 열람할
"
